Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200
2020-03-18,AHP,0.624,0.624,0.6094,0.6094,0.6094,64900,0.0,0,0.68229,0.70508,-0.02279,-0.00919,-0.0136,,,0.7042,0.71597,0.72073,0.71709,0.63921,,,-0.1256,,,-0.66,12.44,-2.66,0.72,-3.14,1.03,-0.15,0.15,1.0,19.0,25.0,11.0,24.0,13.0,5.0,2.0,-0.0,-0.0146,0.00626,-0.01427,0.43894,30.50435,,30.504,1.00535,0.0,2.45694,,,2.88433,22.88807,,,0.0476,-0.1653,0.1653,0.1177,-0.2129,0.3306,1,0,0,,,,,-0.15,,,,0.624,0.726,0.746,0.614,0.707,0.726,2020-03-17,2020-03-11,2020-03-04,2020-03-16,2020-03-10,2020-03-03,59100,18200,64900,15.88,-12.58,41.07,0,0,1,0,0,-0.002,0.001,0.001,-0.003,0.0,0.0,-0.00043,0.00108,0.00124,6e-05,0.00103,0.00137,44.432,66.667,61.092,20.444,38.908,22.26,7.371,55.581,75.128,0.0,0.0,25.128,30.504,47.512,54.384,29.499,40.32,49.452,2020-03-11,2020-03-05,2020-03-02,2020-03-10,2020-03-03,2020-02-28,2020-03-12,2020-03-04,2020-03-02,2020-03-10,2020-03-03,2020-02-26,2020-03-17,2020-03-11,2020-03-04,2020-03-16,2020-03-09,2020-03-03,2020-03-18,2020-03-11,2020-03-04,2020-03-17,2020-03-10,2020-03-03,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-64900.0,,,,n2p,p2p,p2n,n2p,n2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,,,5.81,10.49,5.81,10.49,0.67,2.38,0,0,0,-,1,1,1
2020-03-19,AHP,0.6045,0.6045,0.5655,0.5655,0.5655,214900,0.0,0,0.66433,0.69474,-0.03042,-0.01344,-0.01698,,,0.69353,0.71007,0.71766,0.71558,0.63546,0.635,,-0.1695,0.566,,12.36,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,19.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,-0.0,-0.0439,0.00626,-0.01741,0.35987,26.46349,26.463,,-4.04051,0.0,2.45694,0.0,,2.88433,10.2791,2.884,,0.0759,-0.2413,0.2413,0.1654,-0.3172,0.4826,1,1,0,,,,,-0.15,,,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,18200,64900,214900,-12.58,41.07,109.56,0,0,1,0,0,-0.002,0.001,0.001,-0.003,0.0,0.0,-0.00043,0.00108,0.00124,6e-05,0.00103,0.00137,44.432,66.667,61.092,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,30.504,47.512,54.384,26.463,29.499,40.32,2020-03-11,2020-03-05,2020-03-02,2020-03-10,2020-03-03,2020-02-28,2020-03-12,2020-03-04,2020-03-02,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-03-18,2020-03-11,2020-03-04,2020-03-19,2020-03-17,2020-03-10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,,-214900.0,,,p2p,p2n,n2p,n2p,p2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,,,5.81,9.73,5.81,9.73,0.73,2.57,0,0,0,-,1,1,1
2020-03-20,AHP,0.585,0.624,0.585,0.624,0.624,18500,0.0,0,0.65812,0.6895,-0.03138,-0.01703,-0.01436,,,0.68818,0.70669,0.71581,0.71467,0.63646,,,-0.011,,,12.18,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,18.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0585,0.0,0.0087,-0.01741,0.49979,33.32421,,,6.86121,32.42794,10.80931,,,15.39069,7.05312,,,0.0912,-0.2763,0.2763,0.1851,-0.3675,0.5526,1,1,0,,,,,-0.15,,,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,64900,214900,18500,41.07,109.56,0.1,0,0,1,0,0,-0.002,0.001,0.001,-0.003,0.0,0.0,-0.00043,0.00108,0.00124,6e-05,0.00103,0.00137,44.432,66.667,61.092,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,30.504,47.512,54.384,26.463,29.499,40.32,2020-03-11,2020-03-05,2020-03-02,2020-03-10,2020-03-03,2020-02-28,2020-03-12,2020-03-04,2020-03-02,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-03-18,2020-03-11,2020-03-04,2020-03-19,2020-03-17,2020-03-10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,,,,,p2p,p2n,n2p,n2p,p2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,,,5.81,10.74,5.81,10.74,0.66,2.33,0,0,0,-,0,0,0
2020-03-24,AHP,0.6143,0.6338,0.5948,0.624,0.624,27700,0.0,0,0.65287,0.68465,-0.03178,-0.01998,-0.0118,-0.032,,0.68325,0.70345,0.71399,0.71377,0.6422,,,-0.011,,,11.18,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,16.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0,0.0,0.0087,-0.01566,0.5554,35.708,,,9.245,32.42794,21.61863,,,43.9412,20.73874,,,0.1054,-0.3074,0.3074,0.202,-0.4128,0.6148,1,1,0,,,,,-0.15,,,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,214900,18500,27700,109.56,0.1,-12.47,1,0,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,44.432,66.667,61.092,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,30.504,47.512,54.384,26.463,29.499,40.32,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-03-12,2020-03-04,2020-03-02,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-03-18,2020-03-11,2020-03-04,2020-03-19,2020-03-17,2020-03-10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,,,,,p2p,p2n,n2p,n2p,p2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,,,5.81,10.74,5.81,10.74,0.66,2.33,0,0,0,-,0,0,0
2020-03-25,AHP,0.624,0.6435,0.624,0.6435,0.6435,34000,0.0,0,0.65143,0.6816,-0.03017,-0.02202,-0.00816,,,0.68019,0.7011,0.71259,0.71307,0.65199,,,0.0085,,,9.51,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,15.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0195,0.0,0.00905,-0.01566,0.57775,36.6185,,,10.1555,43.23725,36.03104,,,77.27453,45.53547,,,-0.1197,-0.324,-0.3288,-0.2091,-0.2043,-0.0048,0,0,0,,,,,,-0.15,,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,18500,27700,34000,0.1,-12.47,-69.28,1,0,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,44.432,66.667,61.092,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,30.504,47.512,54.384,26.463,29.499,40.32,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-03-12,2020-03-04,2020-03-02,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-03-18,2020-03-11,2020-03-04,2020-03-19,2020-03-17,2020-03-10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,,,,34000.0,p2n,n2p,n2p,p2p,n2n,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,,,5.81,11.08,5.81,11.08,0.64,2.26,0,0,0,-,0,0,0
2020-04-02,AHP,0.6533,0.6825,0.6533,0.6825,0.6825,28900,0.0,0,0.65621,0.68167,-0.02546,-0.0227,-0.00275,,,0.68037,0.70037,0.712,0.71276,0.66443,,,0.0475,,,7.46,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,9.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.039,0.0,0.01184,-0.01497,0.79055,44.15135,,44.151,17.68835,64.85588,46.84035,,,95.21718,72.1443,,,-0.1239,-0.3163,-0.3239,-0.2,-0.1924,-0.0076,0,0,0,,,,,,-0.15,,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,27700,34000,28900,-12.47,-69.28,12.97,1,0,0,0,1,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,44.432,66.667,61.092,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,44.151,30.504,47.512,26.463,29.499,40.32,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-03-12,2020-03-04,2020-03-02,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-04-02,2020-03-18,2020-03-11,2020-03-19,2020-03-17,2020-03-10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,28900.0,,,,n2p,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,,,5.81,11.75,5.81,11.75,0.6,2.13,0,0,0,-,0,0,0
2020-04-03,AHP,0.663,0.6874,0.663,0.6874,0.6874,11300,0.0,0,0.66101,0.68209,-0.02109,-0.02238,0.0013,,,0.68091,0.69986,0.71151,0.71251,0.67745,,,0.0524,,,5.4,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,8.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0049,0.0,0.01079,-0.01497,0.7209,41.89077,41.891,,-2.26023,73.52232,60.53848,,,100.0,90.83057,,100.0,-0.1265,-0.306,-0.316,-0.1895,-0.1795,-0.01,1,0,1,,,,,,-0.15,,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,34000,28900,11300,-69.28,12.97,-18.1,1,0,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,100.0,44.432,66.667,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,44.151,30.504,47.512,41.891,26.463,29.499,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-04-03,2020-03-12,2020-03-04,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-04-02,2020-03-18,2020-03-11,2020-04-03,2020-03-19,2020-03-17,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,n2p,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,,,5.81,11.83,5.81,11.83,0.6,2.11,0,0,0,-,0,0,0
2020-04-06,AHP,0.7313,0.7313,0.6825,0.6923,0.6923,29500,0.0,0,0.66582,0.68285,-0.01703,-0.02131,0.00428,,,0.68178,0.69957,0.71113,0.71231,0.6894,,,0.0573,,,3.57,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,7.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0049,0.0,0.01114,-0.01393,0.8,44.44444,,,2.55344,76.47768,71.61863,,,90.47619,95.23112,,,-0.1274,-0.2935,-0.3053,-0.1779,-0.1661,-0.0118,1,0,1,,,,,,-0.15,,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,28900,11300,29500,12.97,-18.1,-6.06,1,1,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,100.0,44.432,66.667,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,44.151,30.504,47.512,41.891,26.463,29.499,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-04-03,2020-03-12,2020-03-04,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-04-02,2020-03-18,2020-03-11,2020-04-03,2020-03-19,2020-03-17,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,n2p,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,,,5.81,11.92,5.81,11.92,0.59,2.1,0,0,0,-,0,0,0
2020-04-07,AHP,0.6971,0.6971,0.6923,0.6971,0.6971,31400,0.0,0,0.67063,0.68391,-0.01327,-0.0197,0.00643,,,0.68296,0.69947,0.71085,0.71216,0.69938,,,0.0621,,,2.09,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,6.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0048,0.0,0.01149,-0.01254,0.91624,47.81445,,,5.92345,79.37274,76.45758,,,79.85177,90.10932,,,-0.1269,-0.2789,-0.292,-0.1651,-0.152,-0.0131,1,1,1,,,,,,,-0.15,,0.624,0.726,0.746,0.566,0.614,0.707,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-10,11300,29500,31400,-18.1,-6.06,3.59,1,1,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,100.0,44.432,66.667,2.884,20.444,38.908,7.371,55.581,75.128,0.0,0.0,0.0,44.151,30.504,47.512,41.891,26.463,29.499,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-04-03,2020-03-12,2020-03-04,2020-03-19,2020-03-10,2020-03-03,2020-03-17,2020-03-11,2020-03-04,2020-03-19,2020-03-16,2020-03-09,2020-04-02,2020-03-18,2020-03-11,2020-04-03,2020-03-19,2020-03-17,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,n2p,n2p,p2p,n2n,n2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,Life.BearRecovery,,,5.81,12.0,5.81,12.0,0.59,2.08,0,0,0,-,0,0,0
2020-04-08,AHP,0.7459,0.7459,0.741,0.741,0.741,2400,0.0,0,0.68146,0.68813,-0.00667,-0.0171,0.01042,,,0.68743,0.7011,0.71145,0.71244,0.70663,,,0.106,,0.741,1.04,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,5.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0439,0.0,0.01462,-0.01219,1.19988,54.54303,,54.543,12.65203,97.28381,84.37808,,97.284,78.08791,82.80529,78.088,,-0.1134,-0.2402,-0.2501,-0.1367,-0.1268,-0.0099,1,1,1,,,,,,,-0.15,,0.741,0.624,0.726,0.566,0.614,0.707,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-10,29500,31400,2400,-6.06,3.59,-12.33,1,1,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,100.0,44.432,66.667,78.088,2.884,20.444,97.284,7.371,55.581,0.0,0.0,0.0,54.543,44.151,30.504,41.891,26.463,29.499,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-04-03,2020-03-12,2020-03-04,2020-04-08,2020-03-19,2020-03-10,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-09,2020-04-08,2020-04-02,2020-03-18,2020-04-03,2020-03-19,2020-03-17,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,n2p,p2p,n2n,n2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,Life.BearRecovery,,,5.81,12.75,5.81,12.75,0.55,1.96,0,0,0,-,0,0,0
2020-04-09,AHP,0.7313,0.7313,0.7313,0.7313,0.7313,5000,0.0,0,0.68913,0.69133,-0.0022,-0.01412,0.01191,,,0.6908,0.70228,0.71184,0.71263,0.71118,,,0.0963,,,0.4,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,4.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,-0.0,-0.0097,0.01323,-0.01288,1.02718,50.67031,,,-3.87269,91.90687,89.52114,,,81.7412,79.89363,,,-0.1035,-0.2104,-0.2183,-0.1148,-0.1069,-0.0079,1,1,1,,,,,,,-0.15,,0.741,0.624,0.726,0.566,0.614,0.707,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-10,31400,2400,5000,3.59,-12.33,-38.7,1,1,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,100.0,44.432,66.667,78.088,2.884,20.444,97.284,7.371,55.581,0.0,0.0,0.0,54.543,44.151,30.504,41.891,26.463,29.499,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-04-03,2020-03-12,2020-03-04,2020-04-08,2020-03-19,2020-03-10,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-09,2020-04-08,2020-04-02,2020-03-18,2020-04-03,2020-03-19,2020-03-17,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,n2p,p2p,n2n,n2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,Life.BearRecovery,,,5.81,12.59,5.81,12.59,0.56,1.99,0,0,0,-,0,0,0
2020-04-13,AHP,0.7264,0.7264,0.7264,0.7264,0.7264,1000,0.0,0,0.69486,0.69393,0.00093,-0.01111,0.01204,,,0.69354,0.70323,0.71213,0.71277,0.71357,,,0.0914,,,0.06,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,2.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,-0.0,-0.0049,0.01323,-0.01288,1.02718,50.67031,50.67,,-3.87269,89.19069,92.79379,,,82.11325,80.64745,,82.113,-0.0954,-0.1859,-0.1923,-0.0969,-0.0905,-0.0064,1,1,1,,,,,,,-0.15,,0.741,0.624,0.726,0.566,0.614,0.707,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-10,2400,5000,1000,-12.33,-38.7,-78.35,1,1,0,0,0,-0.002,0.001,0.001,-0.032,-0.003,0.0,-0.00043,0.00108,0.00124,-0.01998,6e-05,0.00103,82.113,100.0,44.432,78.088,2.884,20.444,97.284,7.371,55.581,0.0,0.0,0.0,54.543,44.151,30.504,50.67,41.891,26.463,2020-03-11,2020-03-05,2020-03-02,2020-03-24,2020-03-10,2020-03-03,2020-04-13,2020-04-03,2020-03-12,2020-04-08,2020-03-19,2020-03-10,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-09,2020-04-08,2020-04-02,2020-03-18,2020-04-13,2020-04-03,2020-03-19,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,n2p,p2p,n2n,n2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,Life.BearRecovery,,,5.81,12.5,5.81,12.5,0.56,2.0,0,0,0,-,0,0,0
2020-04-14,AHP,0.702,0.7264,0.702,0.7264,0.7264,2100,0.0,0,0.69971,0.69634,0.00338,-0.00821,0.01159,,0.003,0.69607,0.70414,0.71241,0.7129,0.71425,,,0.0914,,,-0.03,-2.66,0.72,-3.14,1.03,-0.15,0.15,-2.92,1.0,25.0,11.0,24.0,13.0,5.0,2.0,22.0,0.0,0.0,0.01323,-0.00522,2.53352,71.69957,,71.7,21.02957,89.19069,90.09608,,,71.75024,78.5349,,,-0.0876,-0.1634,-0.1683,-0.0807,-0.0758,-0.0049,1,1,1,,,,,,,-0.15,,0.741,0.624,0.726,0.566,0.614,0.707,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-10,5000,1000,2100,-38.7,-78.35,-3.57,0,0,0,0,0,0.003,-0.002,0.001,-0.032,-0.003,0.0,-0.00821,-0.00043,0.00108,-0.01998,6e-05,0.00103,82.113,100.0,44.432,78.088,2.884,20.444,97.284,7.371,55.581,0.0,0.0,0.0,71.7,54.543,44.151,50.67,41.891,26.463,2020-04-14,2020-03-11,2020-03-05,2020-03-24,2020-03-10,2020-03-03,2020-04-13,2020-04-03,2020-03-12,2020-04-08,2020-03-19,2020-03-10,2020-04-08,2020-03-17,2020-03-11,2020-03-19,2020-03-16,2020-03-09,2020-04-14,2020-04-08,2020-04-02,2020-04-13,2020-04-03,2020-03-19,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,n2p,n2p,p2p,n2n,n2p,Life.BearStart,Life.Bull,Life.BearStart,Life.Bear,Life.BearRecovery,,,5.81,12.5,5.81,12.5,0.56,2.0,0,0,0,-,0,0,0
2020-04-15,AHP,0.6825,0.6825,0.6825,0.6825,0.6825,1000,0.0,0,0.69707,0.69531,0.00176,-0.00622,0.00797,0.002,,0.69502,0.70329,0.71182,0.7126,0.71371,,0.714,0.0475,0.682,,-2.62,0.72,-3.14,1.03,-0.15,0.15,-2.92,42.26,25.0,11.0,24.0,13.0,5.0,2.0,22.0,36.0,-0.0,-0.0439,0.01254,-0.00836,1.5,60.0,60.0,,-11.7,64.85588,81.07908,64.856,,44.28744,66.05031,44.287,,-0.0931,-0.168,-0.1758,-0.0827,-0.0749,-0.0078,1,0,1,,,,,,-0.15,,,0.741,0.624,0.726,0.682,0.566,0.614,2020-04-08,2020-03-17,2020-03-11,2020-04-15,2020-03-19,2020-03-16,1000,2100,1000,-78.35,-3.57,-49.38,0,1,0,0,0,0.003,-0.002,0.001,0.002,-0.032,-0.003,-0.00821,-0.00043,0.00108,-0.00622,-0.01998,6e-05,82.113,100.0,44.432,44.287,78.088,2.884,97.284,7.371,55.581,64.856,0.0,0.0,71.7,54.543,44.151,60.0,50.67,41.891,2020-04-14,2020-03-11,2020-03-05,2020-04-15,2020-03-24,2020-03-10,2020-04-13,2020-04-03,2020-03-12,2020-04-15,2020-04-08,2020-03-19,2020-04-08,2020-03-17,2020-03-11,2020-04-15,2020-03-19,2020-03-16,2020-04-14,2020-04-08,2020-04-02,2020-04-15,2020-04-13,2020-04-03,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-1000.0,n2p,p2p,n2n,n2p,n2n,Life.Bull,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,,,5.81,11.75,5.81,11.75,0.6,2.13,0,0,0,-,0,0,0
