Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2020-01-14,0.1344,,,,0.135,0.13165,0.12771,0.12425,0.12606,0.13361,0.13147,0.00214,0.00248,-0.00034,,,9.38,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,24.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00179,-0.00214,0.83333,45.45455,,,6.99255,66.66667,57.77778,,66.667,50.0,51.85185,,,0.0346,0.074,0.074,0.0394,0.0394,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.125,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2019-12-30,2019-12-26,2019-12-23,42300,45000,209100,-43.09,-11.6,35.1,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,11.111,11.111,28.658,66.667,17.647,23.529,6.667,11.765,11.765,46.667,56.0,56.522,38.462,35.294,54.167,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2019-12-30,2019-12-23,2019-12-17,2020-01-14,2019-12-27,2019-12-24,2019-12-31,2019-12-26,2019-12-23,2020-01-07,2019-12-31,2019-12-27,2020-01-13,2020-01-02,2019-12-30,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,209100.0,,,,p2n,n2p,p2n,p2n,n2p,Life.BearRecovery,Life.BearEnd,Life.BearRecovery,Life.BullEnd,Life.Bull,,
2020-01-16,0.13466,,,0.13,,0.13152,0.1278,0.12436,0.1261,0.13305,0.13136,0.00169,0.00232,-0.00063,,,9.16,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,22.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,-0.0,-0.005,0.00179,-0.00214,0.83333,45.45455,,,6.99255,33.33333,55.55556,33.333,,33.33333,44.44444,,,0.0344,0.0716,0.0716,0.0372,0.0372,0.0,0,1,0,,,,0.15,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,45000,209100,30000,-11.6,35.1,-4.15,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,11.111,11.111,28.658,66.667,17.647,23.529,33.333,6.667,11.765,46.667,56.0,56.522,38.462,35.294,54.167,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2019-12-30,2019-12-23,2019-12-17,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-07,2019-12-31,2019-12-27,2020-01-13,2020-01-02,2019-12-30,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,,,,,p2n,n2p,p2n,p2n,n2p,Life.BearEnd,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,,
2020-01-17,0.13502,,,,,0.13179,0.12808,0.12457,0.12619,0.13335,0.13163,0.00172,0.0022,-0.00048,,,8.87,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,21.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.005,0.0,0.00214,-0.00143,1.5,60.0,,60.0,21.538,66.66667,55.55556,,,33.33333,38.88889,,,0.0351,0.0722,0.0722,0.0371,0.0371,0.0,0,1,0,,,,0.15,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,209100,30000,149000,35.1,-4.15,36.61,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,11.111,11.111,28.658,66.667,17.647,23.529,33.333,6.667,11.765,60.0,46.667,56.0,38.462,35.294,54.167,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2019-12-30,2019-12-23,2019-12-17,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-17,2020-01-07,2019-12-31,2020-01-13,2020-01-02,2019-12-30,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,149000.0,,,,n2p,p2n,p2n,n2p,n2p,Life.BearEnd,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,,
2020-01-20,0.13552,,,,,0.13204,0.12836,0.12478,0.12627,0.13361,0.13188,0.00173,0.00211,-0.00038,,,8.47,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,20.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00143,-0.00143,1.0,50.0,50.0,,-10.0,66.66667,55.55556,,,33.33333,33.33333,33.333,,0.0358,0.0726,0.0726,0.0368,0.0368,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,30000,149000,130200,-4.15,36.61,-20.33,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,33.333,11.111,11.111,66.667,17.647,23.529,33.333,6.667,11.765,60.0,46.667,56.0,50.0,38.462,35.294,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2020-01-20,2019-12-30,2019-12-23,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-17,2020-01-07,2019-12-31,2020-01-20,2020-01-13,2020-01-02,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,,,130200.0,,p2n,p2n,n2p,n2p,p2n,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-01-21,0.13611,,,,,0.13226,0.12862,0.12498,0.12636,0.13382,0.13211,0.00171,0.00203,-0.00032,,,8.0,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,19.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00143,-0.00071,2.0,66.66667,,66.667,16.66667,66.66667,66.66667,,,50.0,38.88889,,,0.0364,0.0728,0.0728,0.0364,0.0364,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,149000,130200,71700,36.61,-20.33,13.49,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,33.333,11.111,11.111,66.667,17.647,23.529,33.333,6.667,11.765,66.667,60.0,46.667,50.0,38.462,35.294,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2020-01-20,2019-12-30,2019-12-23,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-21,2020-01-17,2020-01-07,2020-01-20,2020-01-13,2020-01-02,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,,,,,p2n,p2n,n2p,n2p,p2n,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-01-22,0.13667,,,,,0.13248,0.12887,0.12518,0.12645,0.134,0.13232,0.00168,0.00196,-0.00028,,,7.56,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,18.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00107,-0.00071,1.5,60.0,60.0,,-6.667,66.66667,66.66667,,,66.66667,50.0,,,0.0369,0.073,0.073,0.0361,0.0361,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,130200,71700,52000,-20.33,13.49,-27.64,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,33.333,11.111,11.111,66.667,17.647,23.529,33.333,6.667,11.765,66.667,60.0,46.667,60.0,50.0,38.462,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2020-01-20,2019-12-30,2019-12-23,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-21,2020-01-17,2020-01-07,2020-01-22,2020-01-20,2020-01-13,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,,,52000.0,,p2n,n2p,n2p,p2n,p2n,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-01-23,0.13714,,,,,0.13305,0.1293,0.12547,0.12658,0.13492,0.13289,0.00203,0.00197,6e-05,,,7.19,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,17.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.005,0.0,0.00143,-0.00036,4.0,80.0,,80.0,20.0,100.0,77.77778,,,83.33333,66.66667,,,0.0383,0.0758,0.0758,0.0375,0.0375,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,71700,52000,1600,13.49,-27.64,-50.65,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,33.333,11.111,11.111,66.667,17.647,23.529,33.333,6.667,11.765,80.0,66.667,60.0,60.0,50.0,38.462,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2020-01-20,2019-12-30,2019-12-23,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-23,2020-01-21,2020-01-17,2020-01-22,2020-01-20,2020-01-13,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,,,,,p2n,n2p,n2p,p2n,p2n,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-01-24,0.1375,,,,,0.13359,0.12972,0.12576,0.12671,0.13571,0.13342,0.00229,0.00203,0.00025,,,6.91,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,16.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00107,-0.00036,3.0,75.0,,,-5.0,100.0,88.88889,,,100.0,83.33333,,,0.0396,0.0783,0.0783,0.0387,0.0387,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,52000,1600,2000,-27.64,-50.65,-55.63,0.008,0.002,0.003,-0.0,0.001,-0.004,0.00547,0.00164,0.00023,0.00071,0.00123,-0.00324,61.111,24.444,32.906,33.333,11.111,11.111,66.667,17.647,23.529,33.333,6.667,11.765,80.0,66.667,60.0,60.0,50.0,38.462,2019-12-19,2019-11-28,2019-10-23,2019-12-10,2019-11-15,2019-10-08,21,36,19,25,38,5,2020-01-07,2019-12-27,2019-12-19,2020-01-20,2019-12-30,2019-12-23,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-23,2020-01-21,2020-01-17,2020-01-22,2020-01-20,2020-01-13,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,,,,,p2n,n2p,n2p,p2n,p2n,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-01-28,0.13777,,,,,0.13408,0.13013,0.12604,0.12685,0.13637,0.13391,0.00246,0.00212,0.00034,0.002,,6.7,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,14.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00107,-0.00036,3.0,75.0,,,-5.0,100.0,100.0,,,100.0,94.44444,,,0.0409,0.0804,0.0804,0.0395,0.0395,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,1600,2000,2000,-50.65,-55.63,-89.93,0.008,0.002,0.003,0.002,-0.0,0.001,0.00547,0.00164,0.00023,0.00212,0.00071,0.00123,61.111,24.444,32.906,33.333,11.111,11.111,66.667,17.647,23.529,33.333,6.667,11.765,80.0,66.667,60.0,60.0,50.0,38.462,2019-12-19,2019-11-28,2019-10-23,2020-01-28,2019-12-10,2019-11-15,21,36,19,49,25,38,2020-01-07,2019-12-27,2019-12-19,2020-01-20,2019-12-30,2019-12-23,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-23,2020-01-21,2020-01-17,2020-01-22,2020-01-20,2020-01-13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,,,,,p2n,n2p,n2p,p2n,p2n,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-01-29,0.13809,,,,,0.13454,0.13051,0.12632,0.12698,0.13692,0.13436,0.00257,0.00221,0.00036,,,6.45,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,13.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00071,-0.00036,2.0,66.66667,,,-13.33333,100.0,100.0,,,100.0,100.0,,,0.0419,0.0822,0.0822,0.0403,0.0403,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.135,0.13,0.135,0.13,0.125,0.125,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-30,2019-12-26,2000,2000,3000,-55.63,-89.93,25.0,0.008,0.002,0.003,0.002,-0.0,0.001,0.00547,0.00164,0.00023,0.00212,0.00071,0.00123,61.111,24.444,32.906,33.333,11.111,11.111,66.667,17.647,23.529,33.333,6.667,11.765,80.0,66.667,60.0,60.0,50.0,38.462,2019-12-19,2019-11-28,2019-10-23,2020-01-28,2019-12-10,2019-11-15,21,36,19,49,25,38,2020-01-07,2019-12-27,2019-12-19,2020-01-20,2019-12-30,2019-12-23,2020-01-14,2019-12-27,2019-12-24,2020-01-16,2019-12-31,2019-12-26,2020-01-23,2020-01-21,2020-01-17,2020-01-22,2020-01-20,2020-01-13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,3000.0,,,,n2p,n2p,p2n,p2n,n2p,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-01-30,0.13868,,,,0.14,0.13496,0.13088,0.12659,0.12711,0.1374,0.13478,0.00262,0.00229,0.00033,,0.003,6.0,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,12.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00071,-0.00036,2.0,66.66667,,,-13.33333,100.0,100.0,,100.0,100.0,100.0,,100.0,0.0429,0.0837,0.0837,0.0408,0.0408,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.14,0.135,0.13,0.13,0.125,0.125,2020-01-30,2020-01-14,2019-12-27,2020-01-16,2019-12-30,2019-12-26,2000,3000,65000,-89.93,25.0,899.87,0.003,0.008,0.002,0.002,-0.0,0.001,0.00229,0.00547,0.00164,0.00212,0.00071,0.00123,100.0,61.111,24.444,33.333,11.111,11.111,100.0,66.667,17.647,33.333,6.667,11.765,80.0,66.667,60.0,60.0,50.0,38.462,2020-01-30,2019-12-19,2019-11-28,2020-01-28,2019-12-10,2019-11-15,42,21,36,49,25,38,2020-01-30,2020-01-07,2019-12-27,2020-01-20,2019-12-30,2019-12-23,2020-01-30,2020-01-14,2019-12-27,2020-01-16,2019-12-31,2019-12-26,2020-01-23,2020-01-21,2020-01-17,2020-01-22,2020-01-20,2020-01-13,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,,65000.0,,,n2p,p2n,p2n,n2p,p2p,Life.BearRecovery,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,,
2020-02-05,0.13966,,,0.13,,0.13458,0.13085,0.12666,0.12714,0.13626,0.13442,0.00184,0.0022,-0.00036,,,5.26,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,8.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,-0.0,-0.01,0.00071,-0.00107,0.66667,40.0,40.0,,-40.0,0.0,66.66667,0.0,,66.66667,88.88889,,,0.0419,0.0792,0.0792,0.0373,0.0373,0.0,0,0,0,,,,,0.15,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.14,0.135,0.13,0.13,0.13,0.125,2020-01-30,2020-01-14,2019-12-27,2020-02-05,2020-01-16,2019-12-30,3000,65000,104000,25.0,899.87,145.71,0.003,0.008,0.002,0.002,-0.0,0.001,0.00229,0.00547,0.00164,0.00212,0.00071,0.00123,100.0,61.111,24.444,33.333,11.111,11.111,100.0,66.667,17.647,0.0,33.333,6.667,80.0,66.667,60.0,40.0,60.0,50.0,2020-01-30,2019-12-19,2019-11-28,2020-01-28,2019-12-10,2019-11-15,42,21,36,49,25,38,2020-01-30,2020-01-07,2019-12-27,2020-01-20,2019-12-30,2019-12-23,2020-01-30,2020-01-14,2019-12-27,2020-02-05,2020-01-16,2019-12-31,2020-01-23,2020-01-21,2020-01-17,2020-02-05,2020-01-22,2020-01-20,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,,,,,n2p,p2n,p2n,n2p,p2p,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,Life.BearStart,,
2020-02-10,0.141,,,,,0.13461,0.13101,0.12682,0.12721,0.13607,0.13447,0.0016,0.00208,-0.00048,,,4.26,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,5.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.005,0.0,0.00107,-0.00107,1.0,50.0,,,10.0,50.0,50.0,,50.0,50.0,72.22222,,,0.0419,0.0779,0.0779,0.036,0.036,0.0,0,0,0,,,,,0.15,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.14,0.135,0.13,0.13,0.13,0.125,2020-01-30,2020-01-14,2019-12-27,2020-02-05,2020-01-16,2019-12-30,65000,104000,2000,899.87,145.71,-0.58,0.003,0.008,0.002,0.002,-0.0,0.001,0.00229,0.00547,0.00164,0.00212,0.00071,0.00123,100.0,61.111,24.444,33.333,11.111,11.111,50.0,100.0,66.667,0.0,33.333,6.667,80.0,66.667,60.0,40.0,60.0,50.0,2020-01-30,2019-12-19,2019-11-28,2020-01-28,2019-12-10,2019-11-15,42,21,36,49,25,38,2020-01-30,2020-01-07,2019-12-27,2020-01-20,2019-12-30,2019-12-23,2020-02-10,2020-01-30,2020-01-14,2020-02-05,2020-01-16,2019-12-31,2020-01-23,2020-01-21,2020-01-17,2020-02-05,2020-01-22,2020-01-20,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,,,2000.0,,p2n,p2n,n2p,p2p,p2n,Life.BullEnd,Life.Bull,Life.BullEnd,Life.Bull,Life.BearStart,,
2020-02-11,0.14254,,,,,0.13502,0.13137,0.12709,0.12734,0.13667,0.13488,0.0018,0.00202,-0.00023,,,3.13,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,4.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.005,0.0,0.00143,-0.00107,1.33333,57.14286,,,17.14286,25.0,25.0,,,25.0,47.22222,25.0,,0.0428,0.0793,0.0793,0.0365,0.0365,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.14,0.135,0.13,0.13,0.13,0.125,2020-01-30,2020-01-14,2019-12-27,2020-02-05,2020-01-16,2019-12-30,104000,2000,2789200,145.71,-0.58,1593.09,0.003,0.008,0.002,0.002,-0.0,0.001,0.00229,0.00547,0.00164,0.00212,0.00071,0.00123,100.0,61.111,24.444,25.0,33.333,11.111,50.0,100.0,66.667,0.0,33.333,6.667,80.0,66.667,60.0,40.0,60.0,50.0,2020-01-30,2019-12-19,2019-11-28,2020-01-28,2019-12-10,2019-11-15,42,21,36,49,25,38,2020-01-30,2020-01-07,2019-12-27,2020-02-11,2020-01-20,2019-12-30,2020-02-10,2020-01-30,2020-01-14,2020-02-05,2020-01-16,2019-12-31,2020-01-23,2020-01-21,2020-01-17,2020-02-05,2020-01-22,2020-01-20,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,2789200.0,,,,p2n,n2p,p2p,p2n,n2p,Life.Bull,Life.BullEnd,Life.Bull,Life.BearStart,Life.Bull,,
2020-02-12,0.1441,,,,,0.13541,0.1317,0.12734,0.12747,0.13718,0.13525,0.00193,0.002,-8e-05,,,2.01,-36.73,36.56,-7.87,13.68,-0.75,10.61,-2.05,3.0,26.0,48.0,22.0,17.0,2.0,10.0,4.0,0.0,0.0,0.00143,-0.00107,1.33333,57.14286,,,17.14286,25.0,33.33333,25.0,,33.33333,36.11111,,33.333,0.0436,0.0807,0.0807,0.0371,0.0371,0.0,1,1,1,,0.15,,,,,,,0.141,0.12,0.122,0.13,0.119,0.119,2019-12-17,2019-11-26,2019-10-23,2019-12-30,2019-11-28,2019-11-12,,,,,,0.14,0.135,0.13,0.13,0.13,0.125,2020-01-30,2020-01-14,2019-12-27,2020-02-05,2020-01-16,2019-12-30,2000,2789200,387900,-0.58,1593.09,9.81,0.003,0.008,0.002,0.002,-0.0,0.001,0.00229,0.00547,0.00164,0.00212,0.00071,0.00123,33.333,100.0,61.111,25.0,33.333,11.111,50.0,100.0,66.667,25.0,0.0,33.333,80.0,66.667,60.0,40.0,60.0,50.0,2020-01-30,2019-12-19,2019-11-28,2020-01-28,2019-12-10,2019-11-15,42,21,36,49,25,38,2020-02-12,2020-01-30,2020-01-07,2020-02-11,2020-01-20,2019-12-30,2020-02-10,2020-01-30,2020-01-14,2020-02-12,2020-02-05,2020-01-16,2020-01-23,2020-01-21,2020-01-17,2020-02-05,2020-01-22,2020-01-20,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,,,,,p2n,n2p,p2p,p2n,n2p,Life.Bull,Life.BullEnd,Life.Bull,Life.BearStart,Life.Bull,,
