Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200
2019-06-21,SIGGAS,0.4079,0.4079,0.4037,0.4037,0.4037,344200,0.0,0,0.39511,0.38656,0.00855,0.00576,0.00279,,,0.38695,0.38121,0.37601,0.3717,0.40517,,,0.0357,0.404,,4.15,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,22.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,-0.0,-0.0021,0.0029,-0.00152,1.9061,65.58966,65.59,,-12.46734,63.61702,67.48745,63.617,,42.85943,56.43388,,,0.0951,0.1094,0.1525,0.0574,0.0143,0.0431,1,1,1,,0.15,,,,,,,0.41,0.384,0.38,0.404,0.382,0.374,2019-06-17,2019-06-11,2019-05-31,2019-06-21,2019-06-12,2019-06-07,350800,646300,344200,-0.13,-70.91,-30.02,0,1,0,0,0,-0.002,-0.001,0.009,-0.003,-0.003,-0.003,-0.00208,-0.00168,0.00625,-0.00236,-0.00199,-0.0024,87.667,95.302,60.063,38.674,55.365,26.791,100.0,92.642,78.595,63.617,85.619,57.191,78.057,65.023,60.494,65.59,62.231,58.965,2019-05-21,2019-05-09,2019-04-01,2019-05-24,2019-05-16,2019-04-29,2019-06-13,2019-05-29,2019-05-23,2019-06-07,2019-05-24,2019-05-16,2019-06-13,2019-06-11,2019-05-31,2019-06-21,2019-06-12,2019-06-07,2019-06-18,2019-06-13,2019-06-11,2019-06-21,2019-06-14,2019-06-12,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,p2n,n2p,p2p,n2n,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.14,1.91,21.14,0.32,1.18,0,0,0,-,0,0,0
2019-06-24,SIGGAS,0.4037,0.4058,0.4037,0.4058,0.4058,624600,0.0,0,0.39676,0.38799,0.00877,0.00636,0.00241,,,0.3884,0.38217,0.3766,0.37204,0.40584,,,0.0378,,,3.98,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,21.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0021,0.0,0.00305,-0.00106,2.86577,74.13194,,74.132,8.54194,68.08511,66.59574,,,39.17977,47.37234,,,0.1013,0.118,0.1636,0.0623,0.0167,0.0456,1,1,1,,0.15,,,,,,,0.41,0.384,0.38,0.404,0.382,0.374,2019-06-17,2019-06-11,2019-05-31,2019-06-21,2019-06-12,2019-06-07,646300,344200,624600,-70.91,-30.02,20.41,0,1,0,0,0,-0.002,-0.001,0.009,-0.003,-0.003,-0.003,-0.00208,-0.00168,0.00625,-0.00236,-0.00199,-0.0024,87.667,95.302,60.063,38.674,55.365,26.791,100.0,92.642,78.595,63.617,85.619,57.191,74.132,78.057,65.023,65.59,62.231,58.965,2019-05-21,2019-05-09,2019-04-01,2019-05-24,2019-05-16,2019-04-29,2019-06-13,2019-05-29,2019-05-23,2019-06-07,2019-05-24,2019-05-16,2019-06-13,2019-06-11,2019-05-31,2019-06-21,2019-06-12,2019-06-07,2019-06-24,2019-06-18,2019-06-13,2019-06-21,2019-06-14,2019-06-12,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,624600.0,,,,p2n,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.25,1.91,21.25,0.32,1.18,0,0,0,-,0,0,0
2019-06-25,SIGGAS,0.4058,0.4143,0.4058,0.4079,0.4079,664900,0.0,0,0.39847,0.38946,0.00901,0.00689,0.00212,,,0.3899,0.38318,0.37722,0.3724,0.40619,,,0.0399,,0.408,3.89,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,20.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0021,0.0,0.00304,-0.00106,2.85906,74.08696,74.087,,-0.04504,72.55319,68.08511,,72.553,33.67387,38.57102,33.674,,0.1078,0.1268,0.175,0.0672,0.019,0.0482,1,1,1,,0.15,,,,,,,0.408,0.41,0.384,0.404,0.382,0.374,2019-06-25,2019-06-17,2019-06-11,2019-06-21,2019-06-12,2019-06-07,344200,624600,664900,-30.02,20.41,1.15,0,1,0,1,0,-0.002,-0.001,0.009,-0.003,-0.003,-0.003,-0.00208,-0.00168,0.00625,-0.00236,-0.00199,-0.0024,87.667,95.302,60.063,33.674,38.674,55.365,72.553,100.0,92.642,63.617,85.619,57.191,74.132,78.057,65.023,74.087,65.59,62.231,2019-05-21,2019-05-09,2019-04-01,2019-05-24,2019-05-16,2019-04-29,2019-06-13,2019-05-29,2019-05-23,2019-06-25,2019-06-07,2019-05-24,2019-06-25,2019-06-13,2019-06-11,2019-06-21,2019-06-12,2019-06-07,2019-06-24,2019-06-18,2019-06-13,2019-06-25,2019-06-21,2019-06-14,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,p2n,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.36,1.91,21.36,0.32,1.17,0,0,0,-,0,0,0
2019-06-26,SIGGAS,0.4079,0.4101,0.4058,0.4058,0.4058,549600,0.0,0,0.3996,0.39067,0.00892,0.0073,0.00163,,,0.39112,0.38407,0.37779,0.37273,0.40636,,,0.0378,0.406,,3.85,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,19.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,-0.0,-0.0021,0.00304,-0.00091,3.35433,77.03436,,,2.94736,68.08511,69.57447,68.085,,36.47799,36.44388,,36.478,0.1134,0.1333,0.1839,0.0705,0.0199,0.0506,1,1,1,,0.15,,,,,,,0.408,0.41,0.384,0.406,0.404,0.382,2019-06-25,2019-06-17,2019-06-11,2019-06-26,2019-06-21,2019-06-12,624600,664900,549600,20.41,1.15,12.57,0,1,0,1,0,-0.002,-0.001,0.009,-0.003,-0.003,-0.003,-0.00208,-0.00168,0.00625,-0.00236,-0.00199,-0.0024,36.478,87.667,95.302,33.674,38.674,55.365,72.553,100.0,92.642,68.085,63.617,85.619,74.132,78.057,65.023,74.087,65.59,62.231,2019-05-21,2019-05-09,2019-04-01,2019-05-24,2019-05-16,2019-04-29,2019-06-26,2019-06-13,2019-05-29,2019-06-25,2019-06-07,2019-05-24,2019-06-25,2019-06-13,2019-06-11,2019-06-26,2019-06-21,2019-06-12,2019-06-24,2019-06-18,2019-06-13,2019-06-25,2019-06-21,2019-06-14,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,p2n,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.25,1.91,21.25,0.32,1.18,0,0,0,-,0,0,0
2019-06-27,SIGGAS,0.4079,0.4079,0.4058,0.4079,0.4079,100800,0.0,0,0.40088,0.39195,0.00893,0.00762,0.0013,,,0.39241,0.385,0.37838,0.37308,0.40648,,,0.0399,,0.408,3.82,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,18.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0021,0.0,0.00319,-0.00076,4.21698,80.83183,,80.832,6.74483,71.26949,70.63593,,71.269,33.01887,34.39024,,,0.1192,0.1403,0.1933,0.0741,0.0211,0.053,1,1,1,,0.15,,,,,,,0.408,0.408,0.41,0.406,0.404,0.382,2019-06-27,2019-06-25,2019-06-17,2019-06-26,2019-06-21,2019-06-12,664900,549600,100800,1.15,12.57,-28.48,0,1,0,0,0,-0.002,-0.001,0.009,-0.003,-0.003,-0.003,-0.00208,-0.00168,0.00625,-0.00236,-0.00199,-0.0024,36.478,87.667,95.302,33.674,38.674,55.365,71.269,72.553,100.0,68.085,63.617,85.619,80.832,74.132,78.057,74.087,65.59,62.231,2019-05-21,2019-05-09,2019-04-01,2019-05-24,2019-05-16,2019-04-29,2019-06-26,2019-06-13,2019-05-29,2019-06-25,2019-06-07,2019-05-24,2019-06-27,2019-06-25,2019-06-13,2019-06-26,2019-06-21,2019-06-12,2019-06-27,2019-06-24,2019-06-18,2019-06-25,2019-06-21,2019-06-14,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,100800.0,,n2p,p2p,n2n,n2p,p2n,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.36,1.91,21.36,0.32,1.17,0,0,0,-,0,0,0
2019-06-28,SIGGAS,0.4058,0.4058,0.4058,0.4058,0.4058,210500,0.0,0,0.40163,0.39298,0.00866,0.00783,0.00083,,0.009,0.39344,0.38582,0.37893,0.37341,0.40661,,,0.0378,,,3.79,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,17.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,-0.0,-0.0021,0.00244,-0.00091,2.68504,72.86325,,,-7.96875,64.95327,68.10262,,,26.41509,31.97065,,,0.1241,0.1451,0.2003,0.0762,0.021,0.0552,1,1,1,,0.15,,,,,,,0.408,0.408,0.41,0.406,0.404,0.382,2019-06-27,2019-06-25,2019-06-17,2019-06-26,2019-06-21,2019-06-12,549600,100800,210500,12.57,-28.48,-34.55,0,0,0,0,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,36.478,87.667,95.302,33.674,38.674,55.365,71.269,72.553,100.0,68.085,63.617,85.619,80.832,74.132,78.057,74.087,65.59,62.231,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-06-26,2019-06-13,2019-05-29,2019-06-25,2019-06-07,2019-05-24,2019-06-27,2019-06-25,2019-06-13,2019-06-26,2019-06-21,2019-06-12,2019-06-27,2019-06-24,2019-06-18,2019-06-25,2019-06-21,2019-06-14,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,n2p,p2p,n2n,n2p,p2n,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.25,1.91,21.25,0.32,1.18,0,0,0,-,0,0,0
2019-07-01,SIGGAS,0.4058,0.4101,0.4058,0.4058,0.4058,230000,0.0,0,0.40227,0.39393,0.00835,0.00793,0.00041,,,0.39439,0.3866,0.37946,0.37373,0.40673,,,0.0378,0.406,,3.75,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,16.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0,0.0,0.00244,-0.00091,2.68504,72.86325,72.863,,-7.96875,63.05419,66.42565,63.054,,19.81132,26.41509,19.811,,0.1287,0.1493,0.2066,0.0779,0.0206,0.0573,1,1,1,,0.15,,,,,,,0.408,0.408,0.41,0.406,0.406,0.404,2019-06-27,2019-06-25,2019-06-17,2019-07-01,2019-06-26,2019-06-21,100800,210500,230000,-28.48,-34.55,-37.12,0,0,0,1,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,36.478,87.667,95.302,19.811,33.674,38.674,71.269,72.553,100.0,63.054,68.085,63.617,80.832,74.132,78.057,72.863,74.087,65.59,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-06-26,2019-06-13,2019-05-29,2019-07-01,2019-06-25,2019-06-07,2019-06-27,2019-06-25,2019-06-13,2019-07-01,2019-06-26,2019-06-21,2019-06-27,2019-06-24,2019-06-18,2019-07-01,2019-06-25,2019-06-21,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,n2p,p2p,n2n,n2p,p2n,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.25,1.91,21.25,0.32,1.18,0,0,0,-,0,0,0
2019-07-02,SIGGAS,0.4079,0.4101,0.4079,0.4079,0.4079,233000,0.0,0,0.40314,0.39496,0.00818,0.00798,0.0002,,,0.39543,0.38744,0.38002,0.37407,0.40688,,,0.0399,,,3.72,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,15.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0021,0.0,0.00259,-0.00076,3.41509,77.35043,,77.35,4.48743,66.49351,64.83365,,66.494,22.88284,23.03642,,,0.1337,0.1541,0.2136,0.0799,0.0204,0.0595,1,1,1,,0.15,,,,,,,0.408,0.408,0.41,0.406,0.406,0.404,2019-06-27,2019-06-25,2019-06-17,2019-07-01,2019-06-26,2019-06-21,210500,230000,233000,-34.55,-37.12,24.42,0,0,0,0,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,36.478,87.667,95.302,19.811,33.674,38.674,66.494,71.269,72.553,63.054,68.085,63.617,77.35,80.832,74.132,72.863,74.087,65.59,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-06-26,2019-06-13,2019-05-29,2019-07-01,2019-06-25,2019-06-07,2019-07-02,2019-06-27,2019-06-25,2019-07-01,2019-06-26,2019-06-21,2019-07-02,2019-06-27,2019-06-24,2019-07-01,2019-06-25,2019-06-21,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,233000.0,,,,p2p,n2n,n2p,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.36,1.91,21.36,0.32,1.17,0,0,0,-,0,0,0
2019-07-03,SIGGAS,0.4079,0.4101,0.4079,0.4079,0.4079,336000,0.0,0,0.40387,0.39592,0.00795,0.00798,-2e-05,,,0.39639,0.38824,0.38057,0.3744,0.40706,,,0.0399,,0.408,3.67,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,14.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0,0.0,0.00213,-0.00076,2.81132,73.76238,,,-3.58762,62.2807,63.9428,,,32.55814,25.0841,,,0.1384,0.1582,0.2199,0.0815,0.0198,0.0617,1,1,1,,0.15,,,,,,,0.408,0.408,0.408,0.406,0.406,0.404,2019-07-03,2019-06-27,2019-06-25,2019-07-01,2019-06-26,2019-06-21,230000,233000,336000,-37.12,24.42,18.63,0,0,0,0,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,36.478,87.667,95.302,19.811,33.674,38.674,66.494,71.269,72.553,63.054,68.085,63.617,77.35,80.832,74.132,72.863,74.087,65.59,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-06-26,2019-06-13,2019-05-29,2019-07-01,2019-06-25,2019-06-07,2019-07-02,2019-06-27,2019-06-25,2019-07-01,2019-06-26,2019-06-21,2019-07-02,2019-06-27,2019-06-24,2019-07-01,2019-06-25,2019-06-21,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,p2p,n2n,n2p,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.36,1.91,21.36,0.32,1.17,0,0,0,-,0,0,0
2019-07-04,SIGGAS,0.4079,0.4079,0.4058,0.4058,0.4058,125200,0.0,0,0.40417,0.39665,0.00752,0.00788,-0.00037,,,0.39711,0.38893,0.38107,0.37472,0.40735,,,0.0378,,,3.6,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,13.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,-0.0,-0.0021,0.00197,-0.00091,2.17323,68.48635,,,-8.86365,22.27979,50.35133,22.28,,32.55814,29.33304,,32.558,0.1421,0.1604,0.2239,0.0818,0.0183,0.0635,1,1,1,,0.15,,,,,,,0.408,0.408,0.408,0.406,0.406,0.404,2019-07-03,2019-06-27,2019-06-25,2019-07-01,2019-06-26,2019-06-21,233000,336000,125200,24.42,18.63,-13.12,0,0,1,0,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,32.558,36.478,87.667,19.811,33.674,38.674,66.494,71.269,72.553,22.28,63.054,68.085,77.35,80.832,74.132,72.863,74.087,65.59,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-07-04,2019-06-26,2019-06-13,2019-07-01,2019-06-25,2019-06-07,2019-07-02,2019-06-27,2019-06-25,2019-07-04,2019-07-01,2019-06-26,2019-07-02,2019-06-27,2019-06-24,2019-07-01,2019-06-25,2019-06-21,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,p2p,n2n,n2p,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.25,1.91,21.25,0.32,1.18,0,0,0,-,0,0,0
2019-07-05,SIGGAS,0.4058,0.4079,0.4058,0.4058,0.4058,88500,0.0,0,0.40442,0.39733,0.00709,0.00773,-0.00064,,,0.39778,0.38959,0.38156,0.37503,0.40787,,,0.0378,0.406,,3.47,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,12.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0,0.0,0.0006,-0.00091,0.66142,39.81043,39.81,,-37.53957,33.59375,39.38475,,,16.27907,27.13178,,,0.1456,0.1622,0.2275,0.0819,0.0166,0.0653,1,1,1,,0.15,,,,,,,0.408,0.408,0.408,0.406,0.406,0.406,2019-07-03,2019-06-27,2019-06-25,2019-07-05,2019-07-01,2019-06-26,336000,125200,88500,18.63,-13.12,-20.82,0,0,1,1,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,32.558,36.478,87.667,19.811,33.674,38.674,66.494,71.269,72.553,22.28,63.054,68.085,77.35,80.832,74.132,39.81,72.863,74.087,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-07-04,2019-06-26,2019-06-13,2019-07-01,2019-06-25,2019-06-07,2019-07-02,2019-06-27,2019-06-25,2019-07-04,2019-07-01,2019-06-26,2019-07-02,2019-06-27,2019-06-24,2019-07-05,2019-07-01,2019-06-25,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,p2p,n2n,n2p,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.25,1.91,21.25,0.32,1.18,0,0,0,-,0,0,0
2019-07-08,SIGGAS,0.4079,0.4079,0.4058,0.4079,0.4079,141900,0.0,0,0.40496,0.39811,0.00684,0.00755,-0.00071,,,0.39856,0.39031,0.38208,0.37535,0.40872,,,0.0399,,,3.25,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,11.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0021,0.0,0.00075,-0.0006,1.25,55.55556,,,15.74556,39.62264,31.83206,,,16.27907,21.70543,16.279,,0.1496,0.1648,0.2321,0.0825,0.0152,0.0673,1,1,1,,0.15,,,,,,,0.408,0.408,0.408,0.406,0.406,0.406,2019-07-03,2019-06-27,2019-06-25,2019-07-05,2019-07-01,2019-06-26,125200,88500,141900,-13.12,-20.82,-35.31,0,0,1,1,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,32.558,36.478,87.667,16.279,19.811,33.674,66.494,71.269,72.553,22.28,63.054,68.085,77.35,80.832,74.132,39.81,72.863,74.087,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-07-04,2019-06-26,2019-06-13,2019-07-08,2019-07-01,2019-06-25,2019-07-02,2019-06-27,2019-06-25,2019-07-04,2019-07-01,2019-06-26,2019-07-02,2019-06-27,2019-06-24,2019-07-05,2019-07-01,2019-06-25,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,p2p,n2n,n2p,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.36,1.91,21.36,0.32,1.17,0,0,0,-,0,0,0
2019-07-09,SIGGAS,0.4079,0.4079,0.4079,0.4079,0.4079,1000,0.0,0,0.40541,0.39884,0.00657,0.00735,-0.00078,,,0.39928,0.391,0.3826,0.37568,0.40995,,,0.0399,,,2.94,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,10.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0,0.0,0.00075,-0.0006,1.25,55.55556,,,15.74556,39.62264,37.61301,,,32.55814,21.70543,,,0.1532,0.1668,0.236,0.0828,0.0136,0.0692,1,1,1,,0.15,,,,,,,0.408,0.408,0.408,0.406,0.406,0.406,2019-07-03,2019-06-27,2019-06-25,2019-07-05,2019-07-01,2019-06-26,88500,141900,1000,-20.82,-35.31,-34.93,0,0,1,1,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,32.558,36.478,87.667,16.279,19.811,33.674,66.494,71.269,72.553,22.28,63.054,68.085,77.35,80.832,74.132,39.81,72.863,74.087,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-07-04,2019-06-26,2019-06-13,2019-07-08,2019-07-01,2019-06-25,2019-07-02,2019-06-27,2019-06-25,2019-07-04,2019-07-01,2019-06-26,2019-07-02,2019-06-27,2019-06-24,2019-07-05,2019-07-01,2019-06-25,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,p2p,n2n,n2p,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.36,1.91,21.36,0.32,1.17,0,0,0,-,0,0,0
2019-07-10,SIGGAS,0.4079,0.4122,0.4079,0.4101,0.4101,862500,0.005,0,0.40613,0.39967,0.00646,0.00717,-0.00072,,,0.40011,0.39175,0.38314,0.37602,0.41152,,,0.0421,,,2.55,-5.69,0.25,-0.25,4.27,-0.96,2.68,-1.18,9.0,49.0,7.0,9.0,47.0,7.0,14.0,11.0,0.0022,0.0,0.00091,-0.0006,1.5119,60.18957,,,20.37957,60.37736,46.54088,,,54.95397,34.59706,,,0.1573,0.1697,0.2409,0.0836,0.0124,0.0712,1,1,1,,0.15,,,,,,,0.408,0.408,0.408,0.406,0.406,0.406,2019-07-03,2019-06-27,2019-06-25,2019-07-05,2019-07-01,2019-06-26,141900,1000,862500,-35.31,-34.93,334.48,0,0,1,1,0,0.009,-0.002,-0.001,-0.003,-0.003,-0.003,0.00783,-0.00208,-0.00168,-0.00236,-0.00199,-0.0024,32.558,36.478,87.667,16.279,19.811,33.674,66.494,71.269,72.553,22.28,63.054,68.085,77.35,80.832,74.132,39.81,72.863,74.087,2019-06-28,2019-05-21,2019-05-09,2019-05-24,2019-05-16,2019-04-29,2019-07-04,2019-06-26,2019-06-13,2019-07-08,2019-07-01,2019-06-25,2019-07-02,2019-06-27,2019-06-25,2019-07-04,2019-07-01,2019-06-26,2019-07-02,2019-06-27,2019-06-24,2019-07-05,2019-07-01,2019-06-25,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,862500.0,,,,n2n,n2p,p2n,n2p,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,1.91,21.47,1.91,21.47,0.32,1.16,1,0,0,-,0,0,0
